naive_signal,rank_based,risk_aware
-0.0031934739299703807,-0.00354171249718227,-0.002518805551631642
-0.004354283519068525,-0.003910797065353133,-0.0030030632037602034
-0.005317317863639537,-0.0033234427527411015,-0.004199841886151079
0.0009034161967635956,0.002344507113191563,0.002240216685474028
-0.002965459017225336,-0.00041738816888470254,-0.0006644499148801275
-0.004730776824904304,-0.0038435443251797485,-0.0012205500740715136
-0.0002940090737182377,0.003027727512606715,0.004250182517317569
-0.0020657142431327324,0.000674038648786901,0.0050067851236013095
0.0049615878048197,0.005529083452357586,0.012866786620623794
0.002780842563561592,0.006092890496261605,0.008640887279097287
0.005780853889005622,0.009540489813225417,0.012216359588997916
0.010367671263109113,0.015612141389396372,0.01985150211075104
0.008089728570672694,0.014190080886947953,0.0180188464403499
0.01250597246379348,0.021665508962809055,0.023047560052982696
0.024235942705465252,0.029552738188816097,0.03968719386904418
0.029005091286127493,0.034298325628713267,0.04488490281187585
0.02765221378855176,0.03344832982543622,0.040926160015425594
0.02894378304364409,0.03504459832748852,0.04174444348431994
0.03722128738249486,0.04157744375116401,0.05128630163819148
0.0416465632626275,0.04479216767648153,0.05359428050464499
0.039049682292283894,0.041281276709809855,0.051443880192985514
0.03781114372947103,0.03900312697614261,0.05032271827752388
0.030127070138759926,0.02870701510271112,0.043080818658773
0.021445014089633396,0.020382090896531535,0.033566781323821404
0.01768444697466487,0.018044112839196824,0.029212380656101544
0.015260864818685604,0.014321972459423016,0.0243239699421276
0.02329888361432486,0.0226186825560184,0.03171373986087156
0.020234097409296492,0.01921266214879358,0.029139971922242935
0.030858490376336922,0.031218302958818445,0.042672342114604245
0.03355257662324118,0.03470240359144694,0.0444789619808732
0.03951030548009937,0.04067646192754215,0.04989738153092382
0.04293080412603412,0.04368794082524574,0.05341427086423822
0.05023949508876968,0.05205619825727381,0.060832982125090584
0.05095359770201591,0.05162626185793728,0.06320146066412202
0.047483769730589875,0.048493751487638015,0.05731200218248844
0.05197986454075454,0.05192960388723966,0.06151287671297756
0.048065607085844286,0.04911360109969731,0.05664304121705199
0.04581038211261412,0.044837059681818614,0.05437657971165155
0.044322433036170006,0.043426026216566216,0.05073695939107181
0.04867069155980497,0.048778216536691676,0.05655656995867764
0.04812809418321318,0.047695925412993834,0.05516978845480902
0.04811668437002825,0.04654446803336554,0.0557678404128068
0.04915371088059017,0.04656175572124832,0.054570688145105795
0.05565697850432416,0.05274692931271252,0.06104960912019286
0.05019141209316191,0.04903089732781174,0.052943276085863245
0.05221897364311223,0.0515714002859764,0.05567961320046533
0.052518619605500305,0.04865304865906883,0.05541415074775258
0.04728577813870416,0.04423018510012233,0.04966324622607288
0.04466984563034937,0.04205131662120798,0.045856781198845065
0.052438766739509646,0.0487161124436124,0.056103033912538125
0.05448452363435741,0.05128304307090059,0.05935250428007022
0.05184016163884775,0.046422935385090014,0.05800079424134674
0.06169156842621892,0.055732435735890595,0.07154615274157017
0.06022535538956153,0.05623847277642846,0.06819240286052519
0.05914012719952999,0.05637823603114778,0.0685476038822801
0.06301051668241264,0.06066077742307985,0.07289175815813542
0.05754253724820435,0.05664999890991029,0.06339029400292695
0.04956484280076734,0.047799694429565776,0.0566039756322243
0.035348805301833375,0.035076629565293116,0.039148183089184885
0.02831026824687055,0.02872262222113009,0.029792837643993764
0.028537363754059797,0.029893186717810494,0.03180861584074801
0.02646019845388281,0.027234094716799717,0.030263789531565166
0.025475751813591963,0.029797504782682394,0.029060300880068057
0.03320779342037006,0.03837858595451471,0.0348915447346152
0.021108379037919622,0.026626504018032682,0.019968002077502156
0.020049350266699406,0.025014004531067835,0.01794728045912275
0.02311240291096306,0.027854589729202184,0.02294758658152074
0.024605045938020265,0.031514968757193396,0.024132421087984968
0.03138998821900185,0.03934189643164809,0.03271067069884448
0.02655221553800069,0.0349331184271342,0.028030481774350413
0.02303535830651282,0.032376172890376864,0.025448367667757932
0.019337783041889267,0.027847967002289087,0.020493327817266538
0.012235702109318014,0.020210078090162176,0.012755279112378837
0.03150098538314161,0.040182339679680545,0.03143267670928629
0.03855541483790215,0.045523351961782366,0.03961736737965005
0.043362859625092565,0.0488454115999255,0.046700386041327535
0.04589434805458503,0.04920784138190348,0.04940304642954074
0.046229882241563436,0.0484794753891471,0.04825600884669812
0.054116023531695534,0.0551316023859767,0.05632030487016326
0.05503798875328947,0.05564073709541062,0.05437308992458445
0.05603216656817822,0.05776072357143747,0.05472366556410524
0.0631964823180784,0.06626284706421393,0.06019718204270741
0.057443515369606235,0.06075642463159592,0.0525727019039095
0.06643552050743717,0.06845001341840584,0.06022691743382347
0.07041659531360223,0.07188632953600527,0.06499518083604294
0.06922761238051889,0.06930589775665918,0.06380420906796713
0.069013776882769,0.07154573183731983,0.06560538234205104
0.07055615932041359,0.07319375726756627,0.06738474239524317
0.07549067598559178,0.07858606247683442,0.07280365738445793
0.0882909372655416,0.09160478531302352,0.08771604256526255
0.08832272412985209,0.09344680201256805,0.08670944564169436
0.08525053804612504,0.09048007830573046,0.08281661283054542
0.08064831264562011,0.08524708872212305,0.07787096554273654
0.06669572576231086,0.07118493861870512,0.061226851713256814
0.07175887075315002,0.07490772740712415,0.06830776714153441
0.08952690296489996,0.09197552428888178,0.0865114197816308
0.08687864632859488,0.09165713556139643,0.08363232361906547
0.08353835140837762,0.08677999755757804,0.08080875695713874
0.08477395476551575,0.0877098483442913,0.08164744202455121
0.08376362986544095,0.08572985081540185,0.07938303738921615
0.07983355767626255,0.08052563202615759,0.07820397767944809
0.08163079415928487,0.08265615528668291,0.08323775833478786
0.09062986546045071,0.09042664155117608,0.09601071817221829
0.0928773321198968,0.09328436621251845,0.09828560836751432
0.09573427239065291,0.0984210896486275,0.10280776172960726
0.08657662200551064,0.09031452040223598,0.09191842680661533
0.08006430057623026,0.0852806090729672,0.08411745762606038
0.08341691675274099,0.08913095286887374,0.08647212908373336
0.08918162318760214,0.09287623028325953,0.09247163157726956
0.09629253017133754,0.10007746737900547,0.10153800695425463
0.10193845568059756,0.10503040782934625,0.11005182012589465
0.09601056373288008,0.10022567045808195,0.10007349849080871
0.08687736782608124,0.08866285646521366,0.0890007672107549
0.08718167187759329,0.08697207205241053,0.09120129840223234
0.0838482442800832,0.08334523141211525,0.08817650492312912
0.07870125622723934,0.07723010576862,0.08447902961647324
0.08384580431732847,0.07972203782583964,0.0915838317590083
0.08543112074416848,0.07941047345404928,0.09339522538704603
0.08983637761397456,0.08278277350328711,0.09967685735412557
0.0906594093439026,0.08189418162011775,0.10049835574645449
0.09817133261216138,0.09087614380205378,0.11135970117205063
0.0865065812767225,0.07804294658370248,0.09943999957644478
0.09149767273479803,0.08150266190042221,0.10566278619764113
0.09951832272555028,0.09042059072092057,0.11378503857000877
0.10472621014623007,0.09390599709065017,0.12151097587828641
0.11159191620650177,0.09969446983462027,0.13041352146480345
0.12770241573449304,0.11604121961074298,0.14929154561104885
0.11992685464517372,0.11091546563887955,0.14035907351547627
0.12072049582391742,0.10783537625175565,0.14446518623913462
0.1175043251469392,0.10330493304907695,0.13738910012700667
0.11273781886389833,0.1001362068869378,0.12929975219531853
0.1136773584256836,0.09940512492886966,0.1301104827346269
0.11898360471190084,0.10188326113279333,0.1366654137741652
0.12451164724488306,0.1078580367201818,0.14475377228641162
0.12841766737168325,0.11265522114276427,0.1480579359702867
0.12986412029355354,0.11620450989432296,0.14969615249353208
0.1303256953958163,0.11650474201672179,0.15179696992413727
0.1350956181086671,0.11875315659448948,0.15730178820590934
0.13814502105849935,0.12151177498409926,0.15880463971096703
0.13654788259174544,0.12020167774365209,0.15603837408742827
0.13030625304187016,0.11589542216544979,0.14881503356990367
0.12882684695780022,0.1182962604687896,0.14534272705212636
0.13790890147383084,0.12768630026485805,0.15506007893740503
0.14465606287026178,0.13401114823603066,0.16242385186894803
0.14950771770411397,0.13791280868324352,0.1671552287382665
0.14661428397771759,0.13848842008313644,0.16257826996018765
0.1393898940983378,0.13245945506516277,0.152493080814335
0.133076846080741,0.12743718648168345,0.14697957019207175
0.1319658658600784,0.1277494151994798,0.14567563525102
0.1288412481063399,0.12446259817033645,0.14013462739889726
0.1350133169054759,0.13361536189390688,0.14992265199136035
0.13327502429166938,0.13350609632244126,0.1506187915868451
0.13067852661957668,0.1313053745887247,0.15087242339607632
0.14120694144494927,0.1432283792850524,0.16330242154238372
0.15069307854481884,0.15189916092631472,0.1745081880502508
0.15478520555624398,0.15650691231443825,0.1780052677474524
0.15656284448869173,0.16134914866963102,0.18031681120130538
0.16409380253388584,0.16965242447143036,0.18784788204639513
0.159427683199721,0.16763794244181973,0.18088786648952415
0.16076624768253311,0.16958982776998455,0.1832376453483513
0.15541783553052269,0.1626270149426492,0.17587012103782018
0.1534825692288373,0.1600816866146373,0.17453839925096837
0.1527650148159585,0.15946801988677306,0.17365278909144322
0.15138248589638903,0.158367620434944,0.17018806935932784
0.1416554788595623,0.14665486413769546,0.15899722484094259
0.1378584104277638,0.14350677699567993,0.15095858939839935
0.1368809646065714,0.14504182524641074,0.1491028233149656
0.1471916010546923,0.15500877571214655,0.16170196783909097
0.14247422877808025,0.14889368541493675,0.1572580814395279
0.14967756650661812,0.157758475083992,0.16537707965680437
0.14635837777362015,0.15301019791461923,0.16125686033992825
0.13363865311908518,0.13984457803442663,0.14493794432065354
0.12449707021215439,0.13047963487635306,0.1347639120034756
0.12455974004212966,0.1288984546154357,0.1349760739914112
0.11658434764906556,0.12341922789701298,0.1279237000268174
0.11911721271382048,0.12456157515929256,0.13259558885812028
0.11971032213343036,0.1279350053678765,0.13509032457962622
0.1210340962223635,0.12784682403757852,0.13764388910001557
0.11645010535197464,0.12335811608521308,0.13190493568861594
0.11805932483498549,0.12295139720932657,0.13490353180447734
0.12021643409643756,0.12391370018967018,0.13984923406637706
0.1250759748345489,0.1276828433432653,0.14863956015399227
0.12133454941899524,0.12306343403203956,0.142464562838432
0.12478618222730997,0.13173191513407856,0.14684354495317686
0.11577576665292044,0.11951705264537216,0.13709010203021443
0.11608886505363336,0.11861971136867089,0.13683138381125137
0.11036142030938789,0.111678497293624,0.13108406413272577
0.09732179924619966,0.10182721138164741,0.11419301909334001
0.10156354814857549,0.10403133160841938,0.12112674090692344
0.1140444882755387,0.11506600675382717,0.1363470570063512
0.11515721940949275,0.11423824192046927,0.14103486322455305
0.10641435390557441,0.10507571657946224,0.12791372677057722
0.10952472592078766,0.10739429289703462,0.13173598815031284
0.1162429496819648,0.11442351416977181,0.13880837401823376
0.11551380799066191,0.11523858635257733,0.13669799807691674
0.11725426594275845,0.12043376121159222,0.13828869801501797
0.10348720490336594,0.10741053579809168,0.12046884334156038
0.1017689322538331,0.1060518123719858,0.11624519645638487
0.1039634589354339,0.1057392105844075,0.11972602962629142
0.11105845805570391,0.11189257324720936,0.12804340653268698
0.10981958010287518,0.10855136263851906,0.12880425747591762
0.11000317220931732,0.1084438730054269,0.13096231297820315
0.11678162947177206,0.11496669231555123,0.13893872159749043
0.11766647837171718,0.11654124827177248,0.13843435051383857
0.11477455592948238,0.11340337303077952,0.1384603368481021
0.11681292904094409,0.1136804804050826,0.13952102306111414
0.11667429736633084,0.112574563908026,0.13887855676767913
0.10537144356097783,0.0994752786913704,0.12712696819614355
0.09610836308034143,0.09122868823296826,0.1167112912887065
0.09144133275545663,0.08658062780779585,0.11094321949939379
0.09824547058500843,0.0938234351776901,0.11701142266875197
0.10914122817422234,0.10318730435300116,0.12798237382419275
0.10637288771358788,0.10046023229206114,0.12441106536878754
0.10383944029809311,0.09829199445288017,0.1222584666739226
0.10894730532975094,0.1045169353468185,0.1281983994757514
0.11263434610173229,0.10766843975274853,0.13165654638087587
0.11349190914692464,0.10842375862653797,0.13178323096592193
0.11728001186327486,0.11322262920958415,0.13577141264284487
0.12563804974347392,0.12075924029536167,0.14610454564708508
0.12838170897801415,0.12427478613004617,0.14982427817554989
0.13307453852423556,0.13025911252473055,0.15509728312572246
0.14602143216605823,0.1415939416185905,0.17254717200085046
0.14002213104064198,0.1363473243943596,0.16452075931369392
0.1357641165159449,0.1326014370114843,0.16058002233092727
0.14603328487836875,0.14127860083574095,0.17021891764578956
0.14873410376284024,0.14229601613679455,0.17473374879256198
0.14619208451618126,0.14038794286460043,0.17213749037525772
0.14150500352036288,0.13782656234625357,0.16718759417508045
0.1500636612563464,0.14860603194189537,0.17552107738263212
0.1451094834523352,0.14646312733861788,0.16705849636046954
0.14505106952312463,0.1473323597884344,0.16613313850567057
0.14943065897643648,0.150871104937093,0.1722447829130147
0.14534764480440776,0.14605326507055238,0.16631095020583375
0.15611982015877257,0.15815361891097934,0.17940137278497503
0.14785565963101077,0.1495808071681568,0.16916824630706873
0.15284482958533596,0.15454210779511657,0.1762283975153316
0.14430138826761452,0.14424321951029495,0.16672975087884723
0.14315769836070724,0.1433794025944457,0.16307242137198275
0.14942894233675696,0.15450884502943785,0.16961307477546517
0.14294632589582723,0.14699964522349518,0.16167932034363042
0.15622333329620908,0.16155662537511373,0.17665161837036636
0.15642956339000946,0.16224850421962,0.17830708144289953
0.15331235950023192,0.1609056734259826,0.17364889828108132
0.1423076724226422,0.1531253801756849,0.15777870099941538
0.1373140841721372,0.1473518272332326,0.14936276274519522
0.13323210540932906,0.14713872335064804,0.14386017186669098
0.12995058546918004,0.1454943923100971,0.13895652783171575
0.13636434707799117,0.15189377265049253,0.14716545855468377
0.12996409363359707,0.14545127414190562,0.13977580513646348
0.11959863592454312,0.1316200720410825,0.12870909947412112
0.118329520865194,0.1291742260631481,0.12702290377272996
0.11697132824877055,0.12811110846500173,0.12926284414869227
0.10952796191319392,0.11929206911368029,0.1186678862380437
0.10840678360908629,0.1190670929794646,0.11730288454271198
0.10338753215939955,0.11464148315067191,0.11024569983649357
0.1057325871428052,0.11862441099947496,0.11079489243037255
0.10333857541988789,0.11643872326720817,0.10953512936460941
0.10565219148397142,0.11857478730513282,0.11125556411945858
0.10747522212290384,0.12133611216393247,0.11486140820597668
0.1195063943313881,0.13311642551018932,0.1293462968985677
0.122317753293403,0.13728319158061097,0.13071236292752153
0.12311347185412269,0.13667180468921636,0.13280440893311707
0.1169037383167626,0.13054913734924312,0.1261770127211288
0.11986582564863935,0.1325105273017375,0.1283031444393925
0.12387302799692046,0.13635672669612342,0.13316699700483214
0.11962815797891646,0.13282917630483193,0.12983107223872214
0.12829857501033826,0.14146767317688091,0.1413216245557145
0.13720048525994089,0.15140666245696033,0.14972776377019348
0.14019703773143966,0.1540235944686843,0.1529060180510553
0.1284096507005381,0.14214448180834283,0.13918729740849844
0.12195646064268462,0.13632737636266268,0.13021222760738582
0.11781113754026284,0.13313466964774623,0.1237238598924344
0.11505112710858012,0.13242654123574282,0.12158277413060303
0.12268671198415992,0.14132929886409507,0.13081328705302164
0.13343816482146176,0.15200100659834703,0.1433916541795235
0.1395898596736478,0.15915208514895562,0.15105986700579566
0.1417051184876308,0.1622024527819277,0.15381861118230566
0.146891766400699,0.1690788594925805,0.16048030269245328
0.16009437137666427,0.18299365215142482,0.17568455587567433
0.1594923890436768,0.1810662468584303,0.17647521992196968
0.16228976566172615,0.18077774914825828,0.18018584482243183
0.16663347300299014,0.18227402016720728,0.18396959934613477
0.17872032838954288,0.19475904928170396,0.19567082540266711
0.18067153938879432,0.19816817811449527,0.19637281897841885
0.16978423658061526,0.18694263665469824,0.18418940135212503
0.1625123180321293,0.1807232762897506,0.1744211662244608
0.1619041382973183,0.1811972345595858,0.1730375132700679
0.16371626094982483,0.18518761391034366,0.17294865962746941
0.16015178978419464,0.1822641401716769,0.17150346770755087
0.15697385257097407,0.17894962067172693,0.1666415509491055
0.15834074178639357,0.18011044182232538,0.16850429697501546
0.14685521762210096,0.16721774797510758,0.15603285666026645
0.14254083273270624,0.16467268942608926,0.15055126885495373
0.141930433691841,0.16307122093494186,0.1488154669691102
0.13727001083639934,0.15569007552426606,0.14248773025458883
0.14731275885187056,0.16539429227257885,0.1554515590282497
0.13782978428879678,0.15596174028635623,0.14528380286153886
0.1283037501822204,0.14730280841927934,0.1366554098416215
0.12156770375807069,0.14107970372222955,0.12651165586320356
0.1261016077910604,0.14724035883176567,0.13040936027912364
0.13416579198634881,0.1561594868457148,0.1372879984645763
0.13299664139509138,0.15787496205407314,0.13809156925016985
0.14308516731930077,0.16807935975780763,0.1510249070140417
0.14477562774004493,0.1696273689752974,0.152658571071846
0.13485142758346913,0.15925526392739808,0.14065527734454886
0.13153256100663002,0.156786692962688,0.1354657249928195
0.13468542438897657,0.16018213664671532,0.1375529135035516
0.13647211410436744,0.16362139920161645,0.13919878572794797
0.1341359133625779,0.16305778194450693,0.13729305653783253
0.14788159506787957,0.174474200931938,0.1539431712380861
0.1508946016736612,0.17715348147450816,0.15819458093127992
0.1598460214342856,0.18734935387135132,0.16835354779304446
0.1516875643841189,0.18016906664495336,0.1594595260093108
0.15652649321735046,0.18371480061420753,0.1649253587506423
0.1579023864410083,0.18110373556477666,0.16552082650727185
0.16086055371614627,0.18641578442995765,0.1678090649003754
0.1615079455077233,0.18829778341735204,0.16952546767855625
0.1595374450148801,0.1874360064339462,0.16716695220317246
0.1702690842805623,0.2016414992109703,0.1778927863930151
0.1689391273294183,0.2023317529522557,0.17727569873048643
0.1826514194453417,0.215925455376615,0.1939286420156825
0.18123381823756746,0.21364821193682149,0.19047065266493068
0.1795162665276595,0.20880020972111324,0.18764471239766012
0.18422588507452398,0.21521168503014998,0.19143622517843273
0.18186845900525705,0.2118755712129281,0.1884033421267326
0.17712794749733374,0.20544165593097174,0.1836621107772145
0.1863646880528549,0.21559682299858385,0.19588871258423013
0.18578508083099932,0.21248589598394418,0.19634276164078024
0.17856392106547503,0.20511876602880608,0.18927974369330203
0.18598940775313633,0.21196070150090196,0.19735218013675238
0.18910244411055155,0.21457770189169056,0.2015911980018681
0.1894094561832418,0.21516841245680163,0.20396365986897136
0.18461529744190552,0.21046656803809105,0.1980188379630261
0.1904328415358898,0.22039528918577678,0.20329844791411156
0.19166030187329564,0.22320603648264536,0.204389692312142
0.19418785245497538,0.2270305270483497,0.2090386017376309
0.19939874830741244,0.23292704643382978,0.21488468379272407
0.19817356907486516,0.23040983820659,0.213757901894716
0.20256998499192225,0.23396546317985534,0.2194062394368521
0.19313607275758593,0.22088817775431036,0.20946730777426747
0.19118320442517378,0.220475819641893,0.20871520939806065
0.1910299641361224,0.2201311644764683,0.21061426988575316
0.19887866134118792,0.22695341671282132,0.21884079779000087
0.18907600204278574,0.21534406246999604,0.2097861372639127
0.19356009481133296,0.21820682421725213,0.21496610462509724
0.1910850780112976,0.21496655975028256,0.21391566151460473
0.18243490925400385,0.20809435283731137,0.20144245756742873
0.1866947316858234,0.21175093755468155,0.20575580805297267
0.18894247846199574,0.2150321276220819,0.20557801196403847
0.18852069357355572,0.21176006602489372,0.20479948560593186
0.18276626165647758,0.20312466744025892,0.2022043728621985
0.18291305658987,0.20601683486657763,0.2019981780006177
0.1787160715377467,0.20291708567748867,0.19673231383254985
0.18548950782690632,0.2094746562113703,0.20490210390039376
0.18761240341459628,0.21027450460191965,0.21029889060566398
0.1837694705470121,0.2082019394952117,0.20302834806769687
0.18741102536792864,0.21261587545860716,0.21101468404840085
0.18888318555886596,0.21671673846678652,0.20931250727715
0.18735114525124108,0.21906675746382032,0.20915471071854386
0.18661583713835084,0.21961002988733203,0.2046482538616663
0.19884139960779423,0.23301628945212083,0.21958574771979222
0.1984077882633435,0.23040178443426584,0.22089754988275345
0.1964704674641855,0.22943467760733283,0.21616411750187137
0.19869537267003,0.23319850247545948,0.21922682643225877
0.2096747276857429,0.24282908560197924,0.23302657269138205
0.2059981235938122,0.23813974404498683,0.22764222893487207
0.21040176601361038,0.24086637563170732,0.23404807561069196
0.20742936036096338,0.23734212923321096,0.23103450422205984
0.20357456780785532,0.23302583378488984,0.22827763788929234
0.20031480185511197,0.23290714959366077,0.22507865185089448
0.20460447571120333,0.23888180903420997,0.2287372505415024
0.20260186230965505,0.23461064734156056,0.2291814836311985
0.21109298000772014,0.24315217320094673,0.23945761149271827
0.20460218992543333,0.23604131921994553,0.23177355023786816
0.2122750536218423,0.24285954434839518,0.23878029706112103
0.21336632991665372,0.2424761209332822,0.2366464415416658
0.205918822767019,0.23307133946340297,0.22671892880696265
0.19984680369449004,0.22630736964041875,0.21802313112012284
0.198269023146608,0.226244941639967,0.21321553227732282
0.1971912660440316,0.22502053195006155,0.21235944191932443
0.20363459578307874,0.2301491164290188,0.2210213688961542
0.20853117477188876,0.23394126560196526,0.22676879932792526
0.21366607790115277,0.23804952570952098,0.2348882338773579
0.2242709304884356,0.24758312971780483,0.2466350924286389
0.2310433019652922,0.2542127510761194,0.25447911701625947
0.23298289159874042,0.25494279552706267,0.2580990085467889
0.22778299061859375,0.2483060847148797,0.2538517297014078
0.22943011023655946,0.24921790272269684,0.2532166316901703
0.24007191895504487,0.2602699630998855,0.26404733451976203
0.23849878977735428,0.2602784082977607,0.2644321575476243
0.24020258498658587,0.26425055275207465,0.2630545058024931
0.2394694290626409,0.26591190859968394,0.2619722621134488
0.24122696291023393,0.26758278601555485,0.2653154742669419
0.24829681960351246,0.2753899715014443,0.2756836595410217
0.2459638460755278,0.2731451476788105,0.27298563148882393
0.24881888335152103,0.2780524012769672,0.279583195581079
0.26236624425486577,0.29217320156588045,0.29519592399490047
0.26999026925042235,0.3015105311336761,0.3028010466887989
0.2760151695419699,0.3075930547488348,0.3091975349178864
0.27454180180665344,0.30396182056813226,0.30857778389029766
0.28348926550993103,0.3160913285321736,0.32072192813221556
0.2786139106647234,0.3129288051476826,0.3151117202728315
0.2732027911366488,0.30494122138762747,0.30851763890297135
0.27692191527310706,0.31057546407616954,0.31213801807390706
0.269443525260205,0.30270549218039244,0.30488192789337965
0.2733386118247052,0.304880130789118,0.31053181102973015
0.2567510643898383,0.28810028939045296,0.29383962648001605
0.2600873082050559,0.2934155437183541,0.297479314963055
0.2712666498376515,0.30434339563862034,0.3108095574190133
0.2730379186863652,0.30624297588254623,0.3105266296424112
0.2717278903718643,0.30607715581160444,0.30904130457519075
0.282721421601531,0.3212329310579667,0.3201312068153439
0.28494902381088916,0.3241434864574211,0.3257822506908905
0.28679130250459095,0.32531930445706236,0.3295624595289439
0.28498924133451253,0.32627998911490796,0.32794224485477974
0.2881074866684854,0.33031378538480705,0.3290544476955426
0.2925527157940315,0.3333368401099195,0.33659849474193493
0.2921955001543699,0.3322086186989939,0.33481913663939267
0.2852322275137009,0.3250813968044133,0.32545591747091906
0.2778011864384886,0.3179761474267293,0.3165851424954418
0.2688925249405707,0.30664464475397124,0.30632840330524225
0.26173893989160435,0.2977885531215263,0.29832918643123363
0.2682969023510271,0.3037666265432297,0.302752736821835
0.26254272502726805,0.30023867216860944,0.2956292211520648
0.2699147054645359,0.3079809114338279,0.3009950881694792
0.2679246032469469,0.3083259125803628,0.2980415446270941
0.268465895445432,0.30863132823531503,0.2982163139601568
0.27874250765400377,0.32126910222186367,0.3091806334482927
0.28315602042170407,0.3281073917839379,0.31235934888295613
0.28358000180027254,0.3281883717331564,0.3129678812227874
0.27954911281856165,0.32288343802442454,0.30997938424974647
0.2681909274838177,0.30742960791508356,0.2935859540222885
0.2734974069268945,0.3139414877965836,0.2995403751046666
0.27326486239372194,0.31421145442942944,0.29893643434563644
0.27966776268731297,0.3217670817216607,0.30602826187689813
0.26670366000818624,0.3077777421468746,0.2903690174407829
0.2621968663239158,0.30251157259337735,0.28597301255871477
0.27270205826754546,0.3134209909005723,0.2969460096339589
0.26520635196929976,0.3068672229376914,0.28924991237338094
0.2684941315482863,0.30840841499556526,0.29273644293861656
0.2696595161784643,0.30979390618617697,0.29190666908211504
0.2565047560174938,0.2960764415601129,0.2773451601427195
0.2634210569753357,0.30101005310547135,0.28445677190684004
0.2615997886113346,0.2988899258357285,0.2808480844421293
0.2645647881354296,0.30416089543933444,0.2831191995406457
0.2571306452342883,0.2964702724815018,0.2781533108676335
0.25883020191497796,0.30054327588045293,0.2780395690355122
0.2605859544706566,0.29990222175928727,0.2814109583876856
0.26625027523562417,0.307318275696961,0.28481662011137265
0.2666675199691355,0.3070314694936096,0.2843598148045321
0.265275578279907,0.305906253638885,0.28487621186608947
0.2595175114016317,0.3004769169616568,0.2785812196572357
0.2634430113831805,0.30290159445648124,0.2834723630514431
0.2633055153468413,0.3029456921994249,0.28112193519480067
0.26626371614614497,0.30462417959349564,0.28354402182255467
0.2714087151576796,0.3096939575467359,0.2897753758970425
0.2601538625214763,0.2960369726883425,0.2771805105807188
0.2566105009732602,0.29637662524142194,0.2752794634418603
0.24857890003955307,0.2878973221936667,0.2669321797899602
0.2404200093804203,0.27848608675459974,0.2574006204255601
0.24064771816478192,0.2768555803341086,0.2570532306164681
0.24473725849193184,0.2838895450218033,0.2609093180175919
0.24666623771949214,0.2881843887523885,0.2636815627218314
0.24600817670400166,0.28857851883499674,0.2624560806428975
0.2575069895170641,0.3014154084843941,0.272703279732627
0.2573651265887449,0.30005800110370906,0.27170392476689775
0.2546944518305081,0.2964444889331679,0.26792087053548497
0.2471391949265247,0.29124771526798887,0.2610905031802686
0.23501948285166274,0.2773424182550721,0.24656795935975917
0.2241246931365708,0.2651221270270827,0.2352617418876506
0.22190823721710617,0.262481044221722,0.23283772521666668
0.23674425116587172,0.275089054771001,0.25051490873249005
0.2369565390137771,0.2746702977487989,0.25069197668023047
0.23373919941253463,0.2726261477415204,0.24680752769000258
0.2301187132664062,0.26651991013004905,0.2396060202672745
0.21339880841705017,0.2488251249346849,0.22180884969643477
0.20130104995095577,0.2381247157529396,0.2076505277279812
0.2028454920336542,0.23715798745399397,0.20788587823727833
0.19651486269120855,0.2314640250335942,0.20144666113754006
0.19326763568405614,0.22738195136400097,0.19674802248236634
0.20216724916775042,0.2381121346892212,0.20832467481525585
0.19138526122776978,0.2237000865157719,0.1964201718459706
0.18383888767138057,0.2153458485266666,0.18742118306109612
0.17523210756678398,0.20489531080167578,0.1755032391593927
0.17070512794511772,0.19885895726693548,0.17074923826059285
0.16104048669933624,0.18843264264746074,0.16016413351041936
0.1560227004527408,0.18319651368427015,0.15610598545039567
0.14560446536983962,0.1755307239880004,0.14649538355041747
0.1476427664469011,0.17942146275967463,0.14692184144985876
0.16150259947509316,0.19536827478936236,0.16267660976064469
0.15877294216408977,0.19257476076434688,0.1600436744466509
0.15223912746365875,0.18603809016944428,0.15290353940781642
0.15187797874800868,0.1894267671506178,0.15091784602114577
0.16562304771866487,0.20455191407490303,0.16560459799284355
0.16277810305609464,0.20225882160556075,0.16035493471442397
0.168069195256082,0.20646991093405376,0.16877692051220894
0.17224293895093035,0.20793437031840978,0.1741125283039593
0.17872389349186002,0.21440662412063172,0.1828589863421317
0.17472805959015703,0.21080858086894816,0.17873465235459962
0.17386067650637482,0.2106430921679585,0.17819120818280476
0.17386671316780178,0.2114591947974156,0.18281573002077622
0.1793584892843625,0.21845917336657195,0.19013107423480635
0.17985393436230046,0.2169798416449189,0.18841999068348758
0.18092926079494442,0.21723673477215488,0.18870685563616418
